Cancer,Repeat,Seed,Method,Status,Error,Subsample n,Event n,Top20 indices,Top20 genes,Elapsed sec
COAD,5,46,CGBoost,ok,,216,55,355;1369;1279;4940;5875;5650;7621;4098;6186;1222;4975;3291;4494;287;1418;6952;5644;526;6178;5148,ANKRD26;CDH5;CD1C;NKAPL;QRFPR;PPIC;TTLL10;KRT40;RPS3A;CCL11;NOL4;HAR1B;MBOAT1;ALG10B;CECR7;SST;PPARGC1B;ASPHD2;RPP25;ONECUT2,23.01356267929077
COAD,5,46,RSF,ok,,216,55,6951;5874;454;7455;6201;7342;1278;6642;4049;7454;525;6420;700;354;7620;407;4097;2945;7268;6712,SSPO;QRFP;ARC;TNNT2;RRN3P2;TMEM198;CD1B;SLC30A3;KLK4;TNNT1;ASPHD1;SEZ6L2;BMP5;ANKRD24;TTC9B;APC2;KRT4;GCKR;TLE6;SLC6A3,4.7328832149505615
COAD,6,47,MKG,ok,,216,52,4067;5234;108;886;571;1069;7757;7728;6701;1176;5649;4161;2959;3427;3400;5643;6441;6519;4150;6678,KNDC1;PANX2;ACTN2;C1orf61;ATP6V1B1;CALB2;VAX2;UPK3B;SLC6A1;CCDC151;PPFIA4;LCN8;GDF15;HMX2;HIST1H4H;PPARGC1A;SGCG;SIX4;LBX2;SLC46A2,59.83760142326355
COAD,6,47,Uni-Cox,ok,,216,52,7201;108;1221;6642;571;5234;3400;7757;6441;4939;6705;886;1767;6678;3933;1176;2845;4874;786;4366,TFAP2B;ACTN2;CCKBR;SLC30A3;ATP6V1B1;PANX2;HIST1H4H;VAX2;SGCG;NKAIN4;SLC6A15;C1orf61;CRHR1;SLC46A2;KHDC1L;CCDC151;FTCD;NECAB2;C12orf63;LRRN4,0.060152292251586914
COAD,6,47,Cox-Lasso,ok,,216,52,4642;2811;570;1768;917;1135;3150;783;7268;490;5688;6261;3092;4088;5882;3822;1278;4613;4927;2920,MPL;FOXQ1;ATP6V0E2;CRHR2;C2CD4D;CBLN2;GPR55;C12orf56;TLE6;ARMC3;PRCD;SACS;GPC1;KRT24;RAB17;KANK1;CD1B;MMP23B;NHLRC4;GAST,0.6009724140167236
COAD,6,47,Cox-EN,ok,,216,52,783;1768;917;4067;570;4642;1854;1278;4161;5589;4088;1277;6108;6247;2811;7268;6185;3150;1135;490,C12orf56;CRHR2;C2CD4D;KNDC1;ATP6V0E2;MPL;CUZD1;CD1B;LCN8;PNLDC1;KRT24;CD1A;RNASE13;S100A7A;FOXQ1;TLE6;RPS28;GPR55;CBLN2;ARMC3,0.9353327751159668
COAD,6,47,CGBoost,ok,,216,52,1279;4068;3401;4940;571;4162;2960;5644;1177;1855;109;491;4151;6679;5235;2846;352;38;6643;6442,CD1C;KNG1;HIST1H4I;NKAPL;ATP6V1B1;LCNL1;GDF5;PPARGC1B;CCDC152;CWH43;ACTR3C;ARMC4;LCA5;SLC46A3;PAOX;FUT1;ANKRD22;ABCC6P1;SLC30A4;SGIP1,27.09054923057556
COAD,6,47,RSF,ok,,216,52,7147;4067;1278;4150;1854;547;7804;120;3903;351;4161;354;1768;6642;3439;37;5874;3400;6261;3635,TCAP;KNDC1;CD1B;LBX2;CUZD1;ATOH1;WASH5P;ADAM11;KCNQ2;ANKRD20A4;LCN8;ANKRD24;CRHR2;SLC30A3;HOTAIR;ABCC6;QRFP;HIST1H4H;SACS;IGSF9B,4.86408805847168
COAD,7,48,MKG,ok,,216,53,7113;354;3896;7728;4939;1278;961;924;2869;1027;4097;3013;6678;7804;5234;5643;5649;7252;3439;3405,TAS2R20;ANKRD24;KCNMB3;UPK3B;NKAIN4;CD1B;C5orf46;C2orf61;FZD3;CA3;KRT4;GJB7;SLC46A2;WASH5P;PANX2;PPARGC1A;PPFIA4;TIGD1;HOTAIR;HIST2H2BA,62.40774321556091
COAD,7,48,Uni-Cox,ok,,216,53,4939;354;1221;6678;1020;7068;5672;7113;4493;3220;5643;7252;3439;5234;961;3460;78;3896;3400;1854,NKAIN4;ANKRD24;CCKBR;SLC46A2;C9orf96;SYNPO2L;PPP1R3E;TAS2R20;MBL1P;GRM6;PPARGC1A;TIGD1;HOTAIR;PANX2;C5orf46;HOXC11;ACMSD;KCNMB3;HIST1H4H;CUZD1,0.05968165397644043
