Cancer,Repeat,Seed,Method,Status,Error,Subsample n,Event n,Top20 indices,Top20 genes,Elapsed sec
KIRC,6,47,Uni-Cox,ok,,248,77,6315;6957;4658;931;6461;2195;2849;645;5786;6669;2655;3906;6010;3317;347;8185;1409;5719;7241;7170,RTL1;SORBS2;MIA2;C1orf228;SEC61A2;DONSON;FNIP2;B3GNTL1;PRH2;SLC16A12;FAM72B;KAT2A;RAG1;GSDMB;ANK3;ZNF704;CDCA3;PPAP2B;TAS2R20;SUZ12P,0.11090421676635742
KIRC,6,47,Cox-Lasso,ok,,248,77,5478;7607;1971;6013;7007;8231;3254;1640;1816;7408;1139;636;3303;4203;5271;837;6165;2868;2596;925,PEBP4;TPSD1;CYP3A4;RALYL;SPATC1;ZSCAN23;GPRIN2;CLEC4G;CRABP1;TM4SF4;CAMKV;B3GALT2;GRIP2;LAMA3;OSBP2;C15orf26;RHO;FOXE1;FAM182A;C1orf204,0.9738214015960693
KIRC,6,47,Cox-EN,ok,,248,77,6013;7607;1640;1974;7007;5478;5271;8231;2596;1139;4181;3539;4811;6165;2868;2991;925;636;5407;4203,RALYL;TPSD1;CLEC4G;CYP3A7;SPATC1;PEBP4;OSBP2;ZSCAN23;FAM182A;CAMKV;KRT73;HOXA2;MUC17;RHO;FOXE1;GAPDHS;C1orf204;B3GALT2;PCDHGA1;LAMA3,1.3618710041046143
KIRC,6,47,CGBoost,ok,,248,77,6462;6316;1052;5479;124;1972;1975;1641;3541;3681;6958;2992;3540;932;7668;1818;2860;3761;3731;4999,SECTM1;RTN1;C8orf48;PECR;ADAM23;CYP3A43;CYP46A1;CLEC5A;HOXA4;IFI44L;SORBS3;GAPT;HOXA3;C1orf229;TRNP1;CRB1;FOXA3;IL24;IL12RB1;NEUROD2,33.42133903503418
KIRC,6,47,RSF,ok,,248,77,2364;4649;4943;5014;2858;58;347;1895;6669;4053;5195;720;4024;4309;6143;3539;4918;123;1749;7669,EME1;MGAM;NCKAP5;NFKBIZ;FOXA1;ACADL;ANK3;CTRL;SLC16A12;KIF18B;NUMBL;BIRC5;KIAA1161;LIMCH1;RGS17;HOXA2;NBEA;ADAM22;COL6A4P2;TROAP,21.13646936416626
KIRC,7,48,MKG,ok,,248,83,2858;1584;5321;257;123;6461;2195;2722;5288;5462;7669;5786;1409;720;4871;6315;4053;7143;1941;6631,FOXA1;CILP;PAEP;AKNAD1;ADAM22;SEC61A2;DONSON;FBXO43;OTX1;PDK4;TROAP;PRH2;CDCA3;BIRC5;MYO5B;RTL1;KIF18B;STX1A;CYFIP2;SKA1,57.466599225997925
KIRC,7,48,Uni-Cox,ok,,248,83,6957;1409;2195;4053;2655;5288;3452;622;8058;1301;1941;5647;7669;4183;1491;6595;4309;7791;5786;6315,SORBS2;CDCA3;DONSON;KIF18B;FAM72B;OTX1;HHIPL2;AURKB;ZIC2;CCNF;CYFIP2;PLK1;TROAP;KRT79;CENPA;SHOX2;LIMCH1;UBE2C;PRH2;RTL1,0.09985780715942383
KIRC,7,48,Cox-Lasso,ok,,248,83,2141;7607;5954;6841;1669;1504;8231;1640;2859;7007;925;3685;4200;3393;7798;24;3094;6985;1974;1311,DMRTA1;TPSD1;PXMP2;SLC6A15;CMA1;CES1;ZSCAN23;CLEC4G;FOXA2;SPATC1;C1orf204;IFITM1;LAIR2;HBE1;UBXN10;ABCB4;GJB5;SP6;CYP3A7;CCR10,0.9062924385070801
KIRC,7,48,Cox-EN,ok,,248,83,7607;2141;3094;1640;7007;1669;6841;925;1504;4181;2859;3393;5954;1311;4200;1974;7604;6114;1457;1139,TPSD1;DMRTA1;GJB5;CLEC4G;SPATC1;CMA1;SLC6A15;C1orf204;CES1;KRT73;FOXA2;HBE1;PXMP2;CCR10;LAIR2;CYP3A7;TPRXL;RERGL;CDKN2C;CAMKV,1.3486239910125732
KIRC,7,48,CGBoost,ok,,248,83,2860;6316;7608;2196;1670;8071;3686;6462;258;124;2454;6649;1585;176;1410;5509;6958;5879;7863;4228,FOXA3;RTN1;TPSG1;DOPEY2;CMBL;ZNF121;IFITM2;SECTM1;AKR1B1;ADAM23;ERG;SLC11A1;CILP2;ADCYAP1R1;CDCA5;PGM2L1;SORBS3;PSPH;USP43;LCN12,29.686315536499023
KIRC,7,48,RSF,ok,,248,83,5880;2364;6365;319;5536;451;4630;8070;2908;5321;2457;7126;1491;8058;7794;355;6461;7310;949;667,PSRC1;EME1;SALL1;AMH;PIF1;AQP1;METTL7A;ZNF117;FSD1;PAEP;ERN2;STK32B;CENPA;ZIC2;UBE2T;ANKRD13D;SEC61A2;TEK;C21orf58;BARX1,5.687553644180298
KIRC,8,49,MKG,ok,,248,83,1051;4236;2858;3539;1584;2195;8058;6595;319;5288;6957;1521;6143;3832;5321;2169;3866;123;5287;5462,C8orf47;LCTL;FOXA1;HOXA2;CILP;DONSON;ZIC2;SHOX2;AMH;OTX1;SORBS2;CHAC1;RGS17;ISL2;PAEP;DNASE1L3;ITIH4;ADAM22;OTUD7A;PDK4,72.29295635223389
KIRC,8,49,Uni-Cox,ok,,248,83,6957;8058;1409;4236;5288;6450;6143;4053;5647;6595;6669;2655;3832;2195;7791;1751;4183;2656;1941;4060,SORBS2;ZIC2;CDCA3;LCTL;OTX1;SDPR;RGS17;KIF18B;PLK1;SHOX2;SLC16A12;FAM72B;ISL2;DONSON;UBE2C;COL7A1;KRT79;FAM72D;CYFIP2;KIF23,0.1090850830078125
KIRC,8,49,Cox-Lasso,ok,,248,83,5478;6253;925;6013;7947;1677;7714;7607;2141;939;3593;3680;1953;7765;837;5407;169;6272;2708;8116,PEBP4;RPE65;C1orf204;RALYL;WDR88;CMTM5;TSPYL5;TPSD1;DMRTA1;C1orf65;HS3ST1;IFI44;CYP26C1;TUBB8;C15orf26;PCDHGA1;ADCY2;RPL9;FBXL22;ZNF432,1.0207583904266357
