Cancer,Repeat,Method,Selected alpha,Subsample n,Event n,Nonzero,Top20 indices,Top20 genes
HNSC,18,CV-Cox-EN,0.14024239240790404,410,172,57,4543;7033;1431;3720;8222;1239;7912;5338;6937;7601;8200;4853;5253;7776;4205;7123;903;3980;3178;2842,MASP1;STAR;CELSR3;IMPG2;ZNF83;CCL22;WNT7A;PAX8;SPINK1;TRIML2;ZNF763;MYO1H;OTUD7A;UPK2;LCNL1;SYT1;C21orf91;KIAA1683;GPR89B;FRMD4A
HNSC,19,CV-Cox-Lasso,0.07012119620395202,410,173,43,4067;7601;919;6940;1431;3980;4543;3204;4119;7776;5670;4853;5253;4205;163;8200;2964;3473;5376;5338,KLK3;TRIML2;C2orf70;SPINK6;CELSR3;KIAA1683;MASP1;GRB14;KRT39;UPK2;PON1;MYO1H;OTUD7A;LCNL1;ADCY2;ZNF763;GBP7;HOXB9;PCDHB7;PAX8
HNSC,19,CV-Cox-EN,0.14024239240790404,410,173,50,4067;919;7601;4543;1431;6940;3980;3204;7776;4119;4853;3473;8200;5670;4205;5253;163;2964;6931;7319,KLK3;C2orf70;TRIML2;MASP1;CELSR3;SPINK6;KIAA1683;GRB14;UPK2;KRT39;MYO1H;HOXB9;ZNF763;PON1;LCNL1;OTUD7A;ADCY2;GBP7;SPERT;TLL2
HNSC,20,CV-Cox-Lasso,0.07012119620395202,410,165,41,1431;2708;4067;4543;8200;1898;3199;2705;5901;1810;4853;5165;2592;2119;7132;2275;1583;4205;3399;6940,CELSR3;FGD3;KLK3;MASP1;ZNF763;CYP19A1;GRAP;FGA;PTPRS;CSGALNACT1;MYO1H;NXPH1;FAM65C;DNAJC15;SYT2;EFNB2;CLEC2A;LCNL1;HIST1H2BH;SPINK6
HNSC,20,CV-Cox-EN,0.14024239240790404,410,165,52,1431;2708;4067;4543;8200;3199;1898;2705;1810;5901;2592;4853;5165;4205;2119;2275;7132;3720;1583;2706,CELSR3;FGD3;KLK3;MASP1;ZNF763;GRAP;CYP19A1;FGA;CSGALNACT1;PTPRS;FAM65C;MYO1H;NXPH1;LCNL1;DNAJC15;EFNB2;SYT2;IMPG2;CLEC2A;FGB
HNSC,21,CV-Cox-Lasso,0.07012119620395202,410,175,40,1431;4543;827;2822;3720;2275;7912;1898;4205;3204;6937;804;3980;2768;6796;5670;7367;3201;2843;4067,CELSR3;MASP1;C19orf59;FOXL2;IMPG2;EFNB2;WNT7A;CYP19A1;LCNL1;GRB14;SPINK1;C17orf100;KIAA1683;FLT3;SLFNL1;PON1;TMEM144;GRAPL;FRMD5;KLK3
HNSC,21,CV-Cox-EN,0.14024239240790404,410,175,47,1431;4543;827;2822;1898;2275;3720;6937;4205;7912;3980;3204;1794;7367;2843;804;6796;3201;4067;2768,CELSR3;MASP1;C19orf59;FOXL2;CYP19A1;EFNB2;IMPG2;SPINK1;LCNL1;WNT7A;KIAA1683;GRB14;CRYBB1;TMEM144;FRMD5;C17orf100;SLFNL1;GRAPL;KLK3;FLT3
HNSC,22,CV-Cox-Lasso,0.07012119620395202,410,176,46,7776;4067;2684;6940;2708;4543;2295;6695;1029;2843;5461;6270;8200;232;3980;1431;7367;7309;5474;737,UPK2;KLK3;FCRL1;SPINK6;FGD3;MASP1;EIF3C;SLC35E2;CA4;FRMD5;PEX5L;RYR2;ZNF763;AHRR;KIAA1683;CELSR3;TMEM144;TIMP4;PGC;C10orf105
HNSC,22,CV-Cox-EN,0.14024239240790404,410,176,56,7776;4067;2684;2708;4543;6940;6270;2843;3980;6695;2295;5461;8200;1029;7309;232;1431;5474;737;7367,UPK2;KLK3;FCRL1;FGD3;MASP1;SPINK6;RYR2;FRMD5;KIAA1683;SLC35E2;EIF3C;PEX5L;ZNF763;CA4;TIMP4;AHRR;CELSR3;PGC;C10orf105;TMEM144
HNSC,23,CV-Cox-Lasso,0.07012119620395202,410,175,50,7601;1431;6940;4543;7309;6658;6937;4067;3199;2843;3288;8200;5820;3178;4521;7776;4650;7763;5398;1085,TRIML2;CELSR3;SPINK6;MASP1;TIMP4;SLC25A45;SPINK1;KLK3;GRAP;FRMD5;H1FNT;ZNF763;PRSS35;GPR89B;MAPK11;UPK2;MKRN3;UNC13C;PCTP;CAMK2N1
HNSC,23,CV-Cox-EN,0.14024239240790404,410,175,59,1431;4543;7601;6940;7309;6937;4067;6658;3199;2843;3288;8200;3178;5820;2708;1085;4650;4521;1069;7776,CELSR3;MASP1;TRIML2;SPINK6;TIMP4;SPINK1;KLK3;SLC25A45;GRAP;FRMD5;H1FNT;ZNF763;GPR89B;PRSS35;FGD3;CAMK2N1;MKRN3;MAPK11;CALCB;UPK2
HNSC,24,CV-Cox-Lasso,0.07012119620395202,410,176,51,1431;7601;4543;1029;8047;7309;6937;6639;2843;6695;2196;3178;6940;4119;2275;1968;3720;5908;7663;5563,CELSR3;TRIML2;MASP1;CA4;ZNF300;TIMP4;SPINK1;SLC23A1;FRMD5;SLC35E2;DTHD1;GPR89B;SPINK6;KRT39;EFNB2;DBC1;IMPG2;PTX3;TTC24;PLA2G4A
