Cancer,Method,alpha,full_fit_nonzero,eligible_at_least_top20,mean_validation_cindex,selected,fold_1_cindex,fold_2_cindex,fold_3_cindex,fold_4_cindex,fold_5_cindex
HNSC,CV-Cox-Lasso,0.03885429737306826,136,True,0.5983216583901009,False,0.5564516129032258,0.6464542651593012,0.5700554528650646,0.6151342554922702,0.6035127055306427
HNSC,CV-Cox-Lasso,0.034526854010313995,173,True,0.596448758700061,False,0.5571847507331378,0.6354916067146283,0.5744916820702403,0.6171684296175752,0.5979073243647235
HNSC,CV-Cox-Lasso,0.030681384774592237,196,True,0.5952602777235131,False,0.5608504398826979,0.6245289482699554,0.5852125693160813,0.612286411716843,0.593423019431988
HNSC,CV-Cox-Lasso,0.027264209226979596,216,True,0.5952236866077675,False,0.5692815249266863,0.6224734498115793,0.588909426987061,0.6102522375915378,0.5852017937219731
HNSC,CV-Cox-Lasso,0.024227625650980692,240,True,0.5880349389150661,False,0.5722140762463344,0.6132237067488866,0.5719038817005545,0.6021155410903173,0.5807174887892377
HNSC,CV-Cox-Lasso,0.021529245165240563,266,True,0.5907614201344517,False,0.5806451612903226,0.6118533744433025,0.5700554528650646,0.6045565500406835,0.5866965620328849
HNSC,CV-Cox-Lasso,0.019131400000241962,288,True,0.5899135113528432,False,0.5854105571847508,0.6108256252141144,0.566728280961183,0.6025223759153784,0.5840807174887892
HNSC,CV-Cox-Lasso,0.01700061767888593,295,True,0.5896899302139357,False,0.5883431085043989,0.6115107913669064,0.5615526802218115,0.6033360455655004,0.5837070254110612
HNSC,CV-Cox-Lasso,0.015107153760832633,318,True,0.5871853102379496,False,0.592375366568915,0.6073997944501541,0.5574861367837338,0.596826688364524,0.5818385650224215
HNSC,CV-Cox-Lasso,0.013424576627994348,336,True,0.5871783788916001,False,0.5901759530791789,0.605344295991778,0.5604436229205175,0.5939788445890968,0.585949177877429
HNSC,CV-Cox-Lasso,0.011929398515035654,341,True,0.5869247988079931,False,0.5901759530791789,0.6029462144570058,0.5626617375231053,0.5943856794141579,0.5844544095665172
HNSC,CV-Cox-Lasso,0.010600747634288431,346,True,0.5855847090815972,False,0.5865102639296188,0.6022610483042138,0.5634011090573013,0.5931651749389748,0.5825859491778774
HNSC,CV-Cox-Lasso,0.009420076818142572,355,True,0.5830689406691746,False,0.5802785923753666,0.5978074683110655,0.5626617375231053,0.5927583401139137,0.5818385650224215
HNSC,CV-Cox-Lasso,0.008370904611735298,360,True,0.581737442646747,False,0.5729472140762464,0.5967797190818773,0.5619223659889094,0.5951993490642798,0.5818385650224215
HNSC,CV-Cox-Lasso,0.007438585201748696,358,True,0.579636034124503,False,0.5692815249266863,0.593011305241521,0.5604436229205175,0.5939788445890968,0.5814648729446936
HNSC,CV-Cox-Lasso,0.0066101039696597605,368,True,0.576540103179393,False,0.5652492668621701,0.5861596437136005,0.5593345656192237,0.5878763222131814,0.5840807174887892
HNSC,CV-Cox-Lasso,0.005873895815489223,373,True,0.5743002081372929,False,0.5586510263929618,0.5820486467968482,0.5578558225508318,0.5862489829129374,0.5866965620328849
HNSC,CV-Cox-Lasso,0.005219683715957912,381,True,0.5709920627685167,False,0.5557184750733137,0.578965399109284,0.5482439926062846,0.5842148087876322,0.5878176382660688
HNSC,CV-Cox-Lasso,0.00463833526341955,384,True,0.5683303225442426,False,0.5553519061583577,0.5745118191161357,0.5423290203327172,0.580146460537022,0.5893124065769806
HNSC,CV-Cox-Lasso,0.004121735182939728,392,True,0.5670430559763646,False,0.5538856304985337,0.5700582391229874,0.5393715341959334,0.5825874694873882,0.5893124065769806
HNSC,CV-Cox-Lasso,0.003662672047936118,398,True,0.5660793914042139,False,0.5516862170087976,0.5704008221993834,0.5367837338262477,0.5825874694873882,0.5889387144992526
HNSC,CV-Cox-Lasso,0.0032547376129983467,406,True,0.5641526525839783,False,0.5476539589442815,0.5697156560465912,0.5360443622920518,0.5817737998372661,0.5855754857997011
HNSC,CV-Cox-Lasso,0.002892237358634228,416,True,0.5628638777664045,False,0.5465542521994134,0.5704008221993834,0.5345656192236599,0.580960130187144,0.5818385650224215
HNSC,CV-Cox-Lasso,0.0025701109992007655,424,True,0.5628593216924694,False,0.5458211143695014,0.5717711545049674,0.5356746765249538,0.5821806346623271,0.5788490284005979
HNSC,CV-Cox-Lasso,0.0022838618443584424,422,True,0.562240039511076,False,0.5461876832844574,0.5683453237410072,0.5360443622920518,0.5817737998372661,0.5788490284005979
HNSC,CV-Cox-Lasso,0.002029494027977153,416,True,0.5621667257280849,False,0.5458211143695014,0.5683453237410072,0.5360443622920518,0.5817737998372661,0.5788490284005979
HNSC,CV-Cox-Lasso,0.0018034567282470405,483,True,0.5623979762733885,False,0.5458211143695014,0.5686879068174032,0.5360443622920518,0.5825874694873882,0.5788490284005979
HNSC,CV-Cox-Lasso,0.0016025946003405212,554,True,0.5620887312982303,False,0.5465542521994134,0.5680027406646112,0.5360443622920518,0.5813669650122051,0.57847533632287
HNSC,CV-Cox-Lasso,0.0014241037296952453,616,True,0.5623185572109796,False,0.5469208211143695,0.5683453237410072,0.5360443622920518,0.5821806346623271,0.578101644245142
