Cancer,Method,alpha,full_fit_nonzero,eligible_at_least_top20,mean_validation_cindex,selected,fold_1_cindex,fold_2_cindex,fold_3_cindex,fold_4_cindex,fold_5_cindex
KIRC,CV-Cox-EN,0.051538085549301144,204,True,0.700897506766285,False,0.7058047493403694,0.6901248581157775,0.7159841479524438,0.6730769230769231,0.7194968553459119
KIRC,CV-Cox-EN,0.045797970264293414,219,True,0.6983135802679994,False,0.7071240105540897,0.6833144154370034,0.7199471598414795,0.6642011834319527,0.7169811320754716
KIRC,CV-Cox-EN,0.04069716711387517,229,True,0.6966334039256952,False,0.7071240105540897,0.6833144154370034,0.7159841479524438,0.6597633136094675,0.7169811320754716
KIRC,CV-Cox-EN,0.03616447195228634,238,True,0.6937440684008285,False,0.6965699208443272,0.6878547105561862,0.7159841479524438,0.6538461538461539,0.7144654088050314
KIRC,CV-Cox-EN,0.03213661107978703,256,True,0.6927248020772357,False,0.6978891820580475,0.6878547105561862,0.71334214002642,0.6538461538461539,0.710691823899371
KIRC,CV-Cox-EN,0.0285573579798446,278,True,0.6906155571789969,False,0.6899736147757256,0.6912599318955732,0.7093791281373845,0.6568047337278107,0.7056603773584905
KIRC,CV-Cox-EN,0.025376748430761997,293,True,0.6891842748514246,False,0.6846965699208444,0.6969353007945517,0.7107001321003963,0.6479289940828402,0.7056603773584905
KIRC,CV-Cox-EN,0.022550383035177604,311,True,0.6885667192008821,False,0.6807387862796834,0.6923950056753689,0.7186261558784677,0.6479289940828402,0.7031446540880503
KIRC,CV-Cox-EN,0.020038807431167666,324,True,0.6885001438517906,False,0.6781002638522428,0.695800227014756,0.7173051519154557,0.6494082840236687,0.7018867924528301
KIRC,CV-Cox-EN,0.017806961533070823,337,True,0.6897170378792097,False,0.6767810026385225,0.7003405221339387,0.7199471598414795,0.650887573964497,0.70062893081761
KIRC,CV-Cox-EN,0.015823690113767774,349,True,0.6907832706871139,False,0.679419525065963,0.7082860385925085,0.7199471598414795,0.6494082840236687,0.6968553459119496
KIRC,CV-Cox-EN,0.014061307896438871,357,True,0.6906846895926009,False,0.6781002638522428,0.7116912599318955,0.7186261558784677,0.6494082840236687,0.6955974842767295
KIRC,CV-Cox-EN,0.012495213084742027,374,True,0.6883584397106726,False,0.6715039577836411,0.7105561861520999,0.7159841479524438,0.6494082840236687,0.6943396226415094
KIRC,CV-Cox-EN,0.011103543936524534,399,True,0.6885479198801302,False,0.6728232189973615,0.7128263337116912,0.71334214002642,0.6494082840236687,0.6943396226415094
KIRC,CV-Cox-EN,0.009866873587044243,419,True,0.6878736244265578,False,0.6715039577836411,0.7094211123723042,0.7107001321003963,0.650887573964497,0.6968553459119496
KIRC,CV-Cox-EN,0.008767938861615745,436,True,0.6876514939866871,False,0.6649076517150396,0.7128263337116912,0.7093791281373845,0.6568047337278107,0.6943396226415094
KIRC,CV-Cox-EN,0.007791399292069079,452,True,0.6878416712558613,False,0.6635883905013192,0.7150964812712827,0.7093791281373845,0.6568047337278107,0.6943396226415094
KIRC,CV-Cox-EN,0.006923622973035619,464,True,0.6893473236469674,False,0.662269129287599,0.7185017026106697,0.71334214002642,0.658284023668639,0.6943396226415094
KIRC,CV-Cox-EN,0.006152496268743607,481,True,0.6893421433557458,False,0.6609498680738787,0.7196367763904654,0.7120211360634082,0.6597633136094675,0.6943396226415094
KIRC,CV-Cox-EN,0.0054672547139445835,506,True,0.6880095588370657,False,0.6596306068601583,0.720771850170261,0.7080581241743725,0.6597633136094675,0.6918238993710691
KIRC,CV-Cox-EN,0.004858332748449313,522,True,0.6893679254206859,False,0.6649076517150396,0.7219069239500567,0.7067371202113606,0.6627218934911243,0.690566037735849
